ML_Model,FeatureSet,Horizon_Days,Symbol,Baseline_RMSE,News_RMSE,News_Answers_RMSE
Random Forest,Advanced,1,IRM,2.928914023575172,3.192613030929132,3.187993487457441
Random Forest,Advanced,1,JPM,4.712352707063429,5.246341036730426,5.429907997390549
Random Forest,Advanced,1,KIM,0.3305712705398609,0.36732826864775214,0.37261286208534755
Random Forest,Advanced,1,KO,1.5358099472464986,1.6361292745078773,1.6951062606521674
Random Forest,Advanced,1,LNT,1.0574902606264638,1.0663202023994223,1.0636251627451252
Random Forest,Advanced,1,LYB,1.659487496146615,1.7059470745904768,1.661672281219077
Random Forest,Advanced,1,MAA,1.8967017028830764,1.9108615778564495,1.891118432000341
Random Forest,Advanced,1,META,16.029381390654287,16.087224662773107,16.084492976582542
Random Forest,Advanced,1,MLM,13.23308014218376,13.103083811380458,13.091223920506891
Random Forest,Advanced,1,MMM,3.1713366834125236,3.452844925028535,3.4655767513677627
Random Forest,Advanced,1,MOS,0.5533884841955244,0.549431334108435,0.5280343726536523
Random Forest,Advanced,1,NFLX,1.72832524229407,1.6960297166059328,1.674640315305342
Random Forest,Advanced,1,NKE,0.831659512076056,0.8186532167281513,0.8149839442249457
Random Forest,Advanced,1,NOW,4.9994356303071665,5.1090208162218165,5.1503573028641165
Random Forest,Advanced,1,OMC,2.0400728188634654,2.0159925575454714,1.955770980725364
Random Forest,Advanced,1,PEP,1.8048834837104817,1.837329734067594,1.8125408654490223
Random Forest,Advanced,1,PYPL,1.6061404537934407,1.6023952442932081,1.598185455239181
Random Forest,Advanced,1,RL,7.314719640105324,7.7902496047028205,7.8020996819955295
Random Forest,Advanced,1,SBUX,1.5672653020030207,1.6100726084675465,1.5645497176898
Random Forest,Advanced,1,STLD,5.728765104474215,5.920593514793592,5.872746565814212
Random Forest,Advanced,1,SW,1.4443044189257668,1.457153444508806,1.455116745743453
Random Forest,Advanced,1,T,0.6296936147614367,0.6423272414931486,0.6399819584291712
Random Forest,Advanced,1,TGT,2.9816589655577923,3.024417732807208,3.097218653980491
Random Forest,Advanced,1,TPR,6.079686995547356,6.173596900037289,6.184352919855519
Random Forest,Advanced,1,TSLA,13.023487640339246,13.118506627249706,12.91814564728894
Random Forest,Advanced,1,TTWO,5.571142516287524,5.384433801871474,5.413559617369481
Random Forest,Advanced,1,V,6.05313247813915,6.372435783144503,6.3562322220587655
Random Forest,Advanced,1,VMC,5.420850600307491,5.4220877055764305,5.439440947792437
Random Forest,Advanced,1,VST,4.48933691516593,4.501249052843319,4.62183917904955
Random Forest,Advanced,1,VTR,1.9501243339446617,2.0074583542103603,2.001929672555796
Random Forest,Advanced,1,WBD,0.35428834279162064,0.3720821368548145,0.37274911207869676
Random Forest,Advanced,1,WDAY,8.898730801308634,8.852788780258983,8.89585175924397
Random Forest,Advanced,1,WDC,29.320781732790447,28.7162955982382,28.734784795165876
Random Forest,Advanced,1,WEC,1.4966970227241128,1.5579630482993292,1.559471568825761
Random Forest,Advanced,1,WELL,3.9956599380313835,4.182889002356507,4.154466019696617
Random Forest,Advanced,1,WFC,1.359413023450042,1.497672177464096,1.5372427014195222
Random Forest,Advanced,1,WMB,1.3140431161596466,1.3523341818710741,1.362322141006567
Random Forest,Advanced,1,WMT,1.5541733463182466,1.5009969981107396,1.4496151780465019
Random Forest,Advanced,1,WY,0.5781994110410899,0.5794024169714377,0.5690067366471435
Random Forest,Advanced,1,XEL,1.008886804257808,1.0964681130132516,1.1059970646655322
Random Forest,Advanced,1,XYL,2.2633779820915265,2.2320531782021007,2.2546846821058133
Random Forest,Advanced,3,AAPL,12.282664236882702,12.177129030910855,12.213640604719478
Random Forest,Advanced,3,ABNB,13.616805877634,13.892976488075615,14.001681276504053
Random Forest,Advanced,3,ACN,11.616105015252172,11.661285469423056,11.649212424566993
Random Forest,Advanced,3,ADBE,15.002098480810293,14.906245045463658,15.009496630635274
Random Forest,Advanced,3,AEP,2.690384170513071,2.6789440250486694,2.677628767049699
Random Forest,Advanced,3,AES,0.48878964627266513,0.49114465929603074,0.4891878683771497
Random Forest,Advanced,3,AFL,3.4392584158618504,3.4373263125143074,3.419613365571545
Random Forest,Advanced,3,AIG,2.697563835553335,2.695372316335746,2.688642886559944
Random Forest,Advanced,3,AMZN,14.81852893642497,14.884081086151273,14.829014880807538
Random Forest,Advanced,3,AOS,2.3964160986898912,2.408439441002237,2.380774651831582
Random Forest,Advanced,3,APA,3.182458788819526,3.2365934490889026,3.2341940243230236
Random Forest,Advanced,3,APD,6.478440944558859,7.011182709094135,7.092100171343718
Random Forest,Advanced,3,APO,6.663890952298955,6.75437350402164,6.738513946815972
Random Forest,Advanced,3,AXP,7.5609953478933765,7.677992497936413,7.712145262570962
Random Forest,Advanced,3,BA,10.411961933385564,10.671536440750696,10.636234810453628
Random Forest,Advanced,3,BKNG,12.49403682204325,12.774914172972439,12.779521501543346
Random Forest,Advanced,3,BKR,3.2287805104506204,3.4378392642477382,3.4330543464168577
Random Forest,Advanced,3,BR,7.015045661709139,7.156972231340135,7.137423642626756
Random Forest,Advanced,3,CARR,2.774221705436547,2.8467249219907385,2.8404389410104054
Random Forest,Advanced,3,CASY,30.964474368737598,31.286989274639385,31.31305270456627
Random Forest,Advanced,3,CAT,36.199027562772045,36.34985378050275,36.59289389548289
Random Forest,Advanced,3,CBRE,6.41814134232695,6.817810055158232,6.811793383448307
Random Forest,Advanced,3,CEG,16.657480132785235,17.139340492808188,17.145783327458954
Random Forest,Advanced,3,CHRW,12.295385297526689,12.523656099871832,12.554622362346871
Random Forest,Advanced,3,CI,8.096772344100435,8.105509152954191,8.103453093715695
Random Forest,Advanced,3,CL,1.5851280997340844,1.644266712026764,1.6419844134606771
Random Forest,Advanced,3,COO,1.9814098851043938,1.9946514697671531,1.9987865595213028
Random Forest,Advanced,3,COP,8.308348046591084,8.6029903903929,8.581291675260317
Random Forest,Advanced,3,COST,26.52372643996742,27.148531559914613,27.438454126998653
Random Forest,Advanced,3,CSCO,4.031455994538015,4.073030793001134,4.0802565052611355
Random Forest,Advanced,3,CSGP,1.4622520995225945,1.4608198664681364,1.4608833808788557
Random Forest,Advanced,3,CTAS,6.763796506034642,6.9998419749945855,6.95647642785016
Random Forest,Advanced,3,CTSH,3.947762907401223,3.9454536887794753,3.954215755875172
Random Forest,Advanced,3,CTVA,4.36504985282242,4.32982837320555,4.3099545163671165
Random Forest,Advanced,3,CVS,3.1113161235814437,3.1342792362842435,3.1287427424814633
Random Forest,Advanced,3,CVX,9.17627554538045,9.38360785752058,9.41128190993715
Random Forest,Advanced,3,D,1.0699222825834547,1.0653224430536954,1.0637349033868362
Random Forest,Advanced,3,DASH,10.700164654069637,10.890086416371446,11.04212900035727
Random Forest,Advanced,3,DG,4.585885422265886,4.590479248667902,4.595665852797974
Random Forest,Advanced,3,DHR,9.494307345172762,9.438102911135724,9.471871646170314
Random Forest,Advanced,3,DIS,3.1460959906515504,3.134111118780073,3.133907569120129
Random Forest,Advanced,3,DVA,16.06848300234846,15.97361694962248,15.945686408841057
Random Forest,Advanced,3,DVN,2.4487314578364723,2.555228450601251,2.58582701432524
Random Forest,Advanced,3,DXCM,4.52143574067757,4.5935452898396045,4.608955049469711
Random Forest,Advanced,3,EA,1.9867903779762515,2.416531051192197,2.319042268106422
Random Forest,Advanced,3,ED,3.526659085074189,3.567352885653733,3.587770798646612
Random Forest,Advanced,3,EOG,10.306148370586614,10.666501609873555,10.608583111777516
Random Forest,Advanced,3,EW,2.875682131651997,3.109504240649976,3.111069242977
Random Forest,Advanced,3,EXE,3.27259290059947,3.3874480242989558,3.369196192755345
Random Forest,Advanced,3,FANG,13.544818430464861,13.930510637910393,13.92944757203647
Random Forest,Advanced,3,GEHC,2.9177978290116244,2.976029586694685,2.981263549022389
Random Forest,Advanced,3,GILD,3.5984720343336245,3.7075849220230137,3.7267649486751804
Random Forest,Advanced,3,GIS,1.4403621534025541,1.4320756592877517,1.414419195634317
Random Forest,Advanced,3,GOOGL,16.42713116981436,16.4233122986198,16.464183535519346
Random Forest,Advanced,3,GS,32.19669942712947,31.94062835178481,32.1606877891006
Random Forest,Advanced,3,HPE,3.4014127180091833,3.4162531005430714,3.4284075465850514
Random Forest,Advanced,3,IFF,3.1733082407236903,3.1720786304228525,3.1241430930926573
Random Forest,Advanced,3,IP,2.1730199643572727,2.1817449520343075,2.1960487403972113
Random Forest,Advanced,3,IRM,4.612345180900943,4.887114962946064,4.88799093301035
Random Forest,Advanced,3,JPM,15.237190528246716,15.542329109141201,15.682023619102948
Random Forest,Advanced,3,KIM,0.5806230691182085,0.6202578766562887,0.6288453514337695
Random Forest,Advanced,3,KO,2.791146189778396,2.857796137549451,2.855940017700588
Random Forest,Advanced,3,LNT,1.340559861814645,1.3398245109595894,1.3315938220912873
Random Forest,Advanced,3,LYB,3.9119953840798285,3.985014814970731,3.926203918605216
Random Forest,Advanced,3,MAA,2.4158903850154103,2.418898596420987,2.394434498000492
Random Forest,Advanced,3,META,27.6567078711751,27.318669684520195,27.087557939133152
Random Forest,Advanced,3,MLM,22.29621004173444,22.4573635195537,22.465983793725023
Random Forest,Advanced,3,MMM,6.322721749659035,6.689784730618559,6.691105832894565
Random Forest,Advanced,3,MOS,1.32431440813145,1.3142337150747867,1.2847763732479314
Random Forest,Advanced,3,NFLX,3.1709368813910057,3.1867362474141614,3.177116139602346
Random Forest,Advanced,3,NKE,1.0623282758925223,1.0428754589450633,1.035561023161229
Random Forest,Advanced,3,NOW,10.328903550214964,10.446251886211321,10.488252897520155
Random Forest,Advanced,3,OMC,3.518542163563715,3.4933934164116245,3.4603857427812925
Random Forest,Advanced,3,PEP,2.886920046143875,2.9715169015740717,3.0133850191957454
Random Forest,Advanced,3,PYPL,3.0023732303376014,3.0002945762732467,2.9775920233893762
Random Forest,Advanced,3,RL,10.660256591095497,10.596919578578303,10.64389401612329
Random Forest,Advanced,3,SBUX,2.172224465062241,2.311926702033468,2.2613048443467547
Random Forest,Advanced,3,STLD,12.05046571836587,12.14546883417027,12.082188550665014
Random Forest,Advanced,3,SW,2.63432010423997,2.666160259267948,2.6672547526972847
Random Forest,Advanced,3,T,0.9756004438636564,0.9791342934692548,0.977102406406857
Random Forest,Advanced,3,TGT,5.137985044007022,5.241573332547123,5.371639071543245
Random Forest,Advanced,3,TPR,10.933968951436718,10.988871560653484,10.975436570368805
Random Forest,Advanced,3,TSLA,22.060780518219094,22.074699023428263,22.003358502710814
Random Forest,Advanced,3,TTWO,9.213671940544348,9.043275271879168,8.989295553939263
Random Forest,Advanced,3,V,10.503155296795825,10.915479207697532,10.891344108448148
Random Forest,Advanced,3,VMC,8.488551114630498,8.64233604490124,8.624605039356723
Random Forest,Advanced,3,VST,7.938822316050477,7.918945097274749,7.974972556647142
Random Forest,Advanced,3,VTR,3.754500473377486,3.816675104011137,3.8157383833802814
Random Forest,Advanced,3,WBD,0.6666069935751315,0.6784436715527553,0.671234800762751
Random Forest,Advanced,3,WDAY,15.081917919247722,15.07046400651574,15.130062806481224
Random Forest,Advanced,3,WDC,56.66469100733652,55.72475062924212,55.6845092101734
Random Forest,Advanced,3,WEC,2.966224663667752,3.0920526877221977,3.0809254896492186
Random Forest,Advanced,3,WELL,8.032184821570674,8.278304557362913,8.237921071651135
Random Forest,Advanced,3,WFC,2.9581338763915137,3.066538584696314,3.0838975920453597
Random Forest,Advanced,3,WMB,2.331027405725233,2.3966541786442237,2.4351573264374005
Random Forest,Advanced,3,WMT,3.8191112508076666,3.8079407019833797,3.801564427827033
Random Forest,Advanced,3,WY,1.4529855472559214,1.4414779622792944,1.4330700422539182
Random Forest,Advanced,3,XEL,1.4516858383013083,1.5109798984488918,1.5064934514385695
Random Forest,Advanced,3,XYL,4.1030999829586845,4.038099374299686,4.003425670341978
Random Forest,Advanced,5,AAPL,13.226365889621794,13.212943745331803,13.278868731643865
Random Forest,Advanced,5,ABNB,19.066702428452835,19.323772629513247,19.420307332060553
Random Forest,Advanced,5,ACN,15.419867028057187,15.479627520959635,15.46933121140856
Random Forest,Advanced,5,ADBE,17.534199551830053,17.589228521279097,17.655365985138527
Random Forest,Advanced,5,AEP,3.2585987378979526,3.2510795812881486,3.251040188441104
Random Forest,Advanced,5,AES,0.7223888494132347,0.7265688418102425,0.7252390018204949
Random Forest,Advanced,5,AFL,3.227149520790359,3.2141461330373065,3.214846423604224
Random Forest,Advanced,5,AIG,2.674089642992909,2.6782839191793424,2.669937340897528
Random Forest,Advanced,5,AMZN,19.17045454167803,19.177032496265117,19.17365180799207
Random Forest,Advanced,5,AOS,2.3560398212406315,2.3426767180706767,2.3185718029769196
Random Forest,Advanced,5,APA,2.9612127509703186,3.0190525627156695,3.0179396535669403
Random Forest,Advanced,5,APD,8.64110935541541,8.954832424892112,9.007266265312396
Random Forest,Advanced,5,APO,6.600472827894467,6.656449580911977,6.6683462230387205
Random Forest,Advanced,5,AXP,9.188797327673148,9.210640766671782,9.190859870025312
Random Forest,Advanced,5,BA,13.591740941931278,13.727127795859364,13.722689469169783
Random Forest,Advanced,5,BKNG,13.590525960631876,13.705411764701026,13.700046555422038
Random Forest,Advanced,5,BKR,2.6363783803196146,2.7954346618312598,2.7936085786366225
Random Forest,Advanced,5,BR,9.398727248615385,9.562770115823303,9.563862743380632
Random Forest,Advanced,5,CARR,3.0399288816710066,3.0821893195075454,3.0982042367876366
Random Forest,Advanced,5,CASY,38.98983629872188,39.41014880613353,39.382803183232205
Random Forest,Advanced,5,CAT,37.25200271954878,37.155072497367875,37.180852543959716
Random Forest,Advanced,5,CBRE,7.455424133871762,7.739740074249437,7.741265786030266
Random Forest,Advanced,5,CEG,11.52428259699841,11.697188475758214,11.693750346414664
Random Forest,Advanced,5,CHRW,16.753221184280733,16.866549400446193,16.860386143824933
Random Forest,Advanced,5,CI,9.66285470529778,9.706869735580396,9.711180755509647
Random Forest,Advanced,5,CL,1.6914027141413637,1.7208800507563733,1.722889789309899
Random Forest,Advanced,5,COO,2.563828781235723,2.573112307109567,2.5781737827220046
Random Forest,Advanced,5,COP,8.543290060722308,8.82953123558075,8.824763345565538
Random Forest,Advanced,5,COST,25.912563705461928,26.271359295750536,26.382784029778424
Random Forest,Advanced,5,CSCO,5.4177417146252544,5.428821654079468,5.434589800667104
Random Forest,Advanced,5,CSGP,1.8437648169550152,1.8265291757522313,1.8307997833577485
Random Forest,Advanced,5,CTAS,6.90668463944622,6.9152277313825605,6.926286677761902
Random Forest,Advanced,5,CTSH,5.693986204165235,5.697349232145132,5.705221949220715
Random Forest,Advanced,5,CTVA,5.614708806364674,5.548091245471205,5.549900274003726
Random Forest,Advanced,5,CVS,3.9298280229908014,3.9501141542882157,3.9499557015038866
Random Forest,Advanced,5,CVX,10.35021001862578,10.617194326003391,10.656339848241501
Random Forest,Advanced,5,D,1.2657816897812686,1.278664872012765,1.2703034956091233
Random Forest,Advanced,5,DASH,14.573457882372104,14.760200367811144,14.93204768641412
Random Forest,Advanced,5,DG,5.534339474729976,5.546401413703773,5.548751312910755
Random Forest,Advanced,5,DHR,10.04118705223825,10.054715529026812,10.067577589809453
Random Forest,Advanced,5,DIS,4.0589875188038365,4.046883731305061,4.044688930194683
Random Forest,Advanced,5,DVA,24.997189539523337,24.955327507408537,24.892674136574783
Random Forest,Advanced,5,DVN,2.232247910686545,2.346953423004075,2.3820482738557414
Random Forest,Advanced,5,DXCM,5.235726256157302,5.356349644017851,5.365202062621083
Random Forest,Advanced,5,EA,2.3978909550118215,2.575668031315459,2.4801947880121817
Random Forest,Advanced,5,ED,2.861439519623356,2.845243316938005,2.863753060228386
Random Forest,Advanced,5,EOG,8.879628781450204,9.253956858782447,9.258345211875147
Random Forest,Advanced,5,EW,3.7590369378302224,3.958116836359845,3.9604048765039903
Random Forest,Advanced,5,EXE,3.2628427826175934,3.358750760060403,3.346268897881464
Random Forest,Advanced,5,FANG,11.03501172385896,11.432835510461356,11.467694839928493
Random Forest,Advanced,5,GEHC,3.5984799436240045,3.63140052383141,3.638141715454306
Random Forest,Advanced,5,GILD,4.7888989832856215,4.94311637276401,4.954938835250055
Random Forest,Advanced,5,GIS,1.9742962485050397,1.9748082235482405,1.9453110741693604
Random Forest,Advanced,5,GOOGL,20.792103016315842,20.952514517379146,20.997049313262725
Random Forest,Advanced,5,GS,37.26241887036578,36.850042731684134,36.89706139270194
Random Forest,Advanced,5,HPE,5.168904881031557,5.159936145908586,5.149858470475914
Random Forest,Advanced,5,IFF,4.113419316879883,4.144442300044131,4.091240023406282
Random Forest,Advanced,5,IP,2.8300216655919352,2.8455061721861568,2.8607634270753453
Random Forest,Advanced,5,IRM,4.834920177173359,5.04079838024234,5.044054114151327
Random Forest,Advanced,5,JPM,10.74544209287825,10.906935025635903,11.032585597628268
Random Forest,Advanced,5,KIM,0.5649490258309727,0.5677300009893008,0.5745770875910917
Random Forest,Advanced,5,KO,3.4516962008027203,3.49402415358903,3.5214161573004916
Random Forest,Advanced,5,LNT,1.4203655023600656,1.4301975184004663,1.4305150463814984
Random Forest,Advanced,5,LYB,4.812443597219128,4.912796305099908,4.87387980703409
Random Forest,Advanced,5,MAA,2.4310366655078046,2.4472946151538357,2.406220226670353
Random Forest,Advanced,5,META,35.95893015984363,35.89023237306794,35.720720939665846
Random Forest,Advanced,5,MLM,19.683806102955124,20.074770614876513,20.056875809980337
Random Forest,Advanced,5,MMM,7.828475849802224,8.004510758885885,8.016079380842045
Random Forest,Advanced,5,MOS,1.4512763499012973,1.4387595065522059,1.4066344524641354
Random Forest,Advanced,5,NFLX,4.077722407686563,4.110826465495355,4.103510792471807
Random Forest,Advanced,5,NKE,1.0854512427501148,1.0988666203303497,1.092785087263977
Random Forest,Advanced,5,NOW,12.424872082140629,12.542699531606681,12.576418908098839
Random Forest,Advanced,5,OMC,3.6551020034831123,3.63082816958185,3.596475015022105
Random Forest,Advanced,5,PEP,3.3982926419006807,3.4258855255679395,3.416324588539631
Random Forest,Advanced,5,PYPL,3.4150686883185446,3.4012313372586798,3.381630588377962
Random Forest,Advanced,5,RL,14.996829596298573,14.429006754341964,14.42200003792053
Random Forest,Advanced,5,SBUX,3.068535362914957,3.172104296072535,3.108836379269993
Random Forest,Advanced,5,STLD,15.352235257291774,15.254821314735734,15.257811887377443
Random Forest,Advanced,5,SW,3.184584032599823,3.2072546203683423,3.2072142216291906
Random Forest,Advanced,5,T,1.256235098321783,1.2569045366373868,1.2561964532329575
Random Forest,Advanced,5,TGT,7.851613380602639,7.970016814296688,8.135635713599722
Random Forest,Advanced,5,TPR,13.647924122279278,13.591325240411152,13.584355912275825
Random Forest,Advanced,5,TSLA,30.403413421077154,30.306033058353453,30.18943780702953
Random Forest,Advanced,5,TTWO,9.953934360144695,9.924255848250956,9.832775208518413
Random Forest,Advanced,5,V,15.326944624027295,15.679258326576814,15.664349307593078
Random Forest,Advanced,5,VMC,7.702954261061835,7.711550899436342,7.716489731400585
Random Forest,Advanced,5,VST,8.523678237968092,8.502620895287146,8.528792041259997
Random Forest,Advanced,5,VTR,4.608946264331266,4.721587119935546,4.724257321998739
Random Forest,Advanced,5,WBD,0.8092424381380658,0.8133163721120561,0.810485646370512
Random Forest,Advanced,5,WDAY,20.289094060069278,20.353355767050633,20.395689172315393
Random Forest,Advanced,5,WDC,61.2354575435346,60.595263074881125,60.30742125246769
Random Forest,Advanced,5,WEC,3.0695406291514593,3.2196606897674864,3.2261972005160677
Random Forest,Advanced,5,WELL,9.330739356570536,9.553910901459847,9.516027403380576
Random Forest,Advanced,5,WFC,3.065051671187038,3.1522424505217415,3.17133679614303
Random Forest,Advanced,5,WMB,2.8218688526112814,2.891844013965406,2.9328059650301825
Random Forest,Advanced,5,WMT,4.505984697778436,4.496062864719339,4.472261516615995
Random Forest,Advanced,5,WY,1.189967039265128,1.1614611981504017,1.158296471490941
Random Forest,Advanced,5,XEL,1.6838373726026508,1.72856370629637,1.7321175706284202
Random Forest,Advanced,5,XYL,4.42195292509711,4.387126561170164,4.3760477937707165
Random Forest,Basic,1,AAPL,6.574248387370793,6.646186918740557,6.704176755081533
Random Forest,Basic,1,ABNB,6.671197399812065,6.927869569230742,7.012561987294955
Random Forest,Basic,1,ACN,6.580978337985521,6.621334371055527,6.606078638389091
Random Forest,Basic,1,ADBE,9.174721695799251,9.11224306530378,9.09869215900242
Random Forest,Basic,1,AEP,1.6203509700610217,1.6370841174467516,1.6340533108902682
Random Forest,Basic,1,AES,0.13342616166698837,0.13966385028458683,0.13888928613941143
Random Forest,Basic,1,AFL,1.669534112579583,1.675631297320111,1.6669744418586443
Random Forest,Basic,1,AIG,1.312041710006631,1.3165310607768541,1.3025719639455815
Random Forest,Basic,1,AMZN,5.3610667407406165,5.589834189646682,5.58092967404281
Random Forest,Basic,1,AOS,1.440672918890648,1.455205362749952,1.411814765387382
Random Forest,Basic,1,APA,1.4638901245282874,1.5130567246916857,1.5119466992786366
Random Forest,Basic,1,APD,4.1583195509010595,4.654839879475378,4.668389018925067
Random Forest,Basic,1,APO,3.3360513878863056,3.412576761705028,3.384269100319322
Random Forest,Basic,1,AXP,5.2131843665141,5.290092929846826,5.306024863807021
Random Forest,Basic,1,BA,6.902131037721795,7.231943939909842,7.234377957160504
Random Forest,Basic,1,BKNG,6.499404145112507,6.836860073014968,6.837422481302818
Random Forest,Basic,1,BKR,1.314651043650962,1.4757440011202587,1.4667685456631323
Random Forest,Basic,1,BR,4.2843875012351225,4.448581356184172,4.453875499978789
Random Forest,Basic,1,CARR,1.4579672547278009,1.42489368536588,1.4372086434432498
Random Forest,Basic,1,CASY,16.768613694353835,16.88042197033958,16.88419924098432
Random Forest,Basic,1,CAT,21.904775716686203,22.555035541392567,22.84487803890607
Random Forest,Basic,1,CBRE,3.380638035221727,3.620969945446235,3.622416122367549
Random Forest,Basic,1,CEG,10.170296235631085,10.618720808180306,10.638162227964372
Random Forest,Basic,1,CHRW,6.81228714981821,6.987035845042305,7.023491183946819
Random Forest,Basic,1,CI,5.505761084207666,5.489563527925875,5.493423770962383
Random Forest,Basic,1,CL,1.3253471906123735,1.3494745093923113,1.3443701077201498
Random Forest,Basic,1,COO,1.1535361739091716,1.1689539092844086,1.1714714364253613
Random Forest,Basic,1,COP,2.747721122396074,3.1141208400068576,3.1100898659759837
Random Forest,Basic,1,COST,13.807726021660372,14.325503335382432,14.398109530315722
Random Forest,Basic,1,CSCO,2.634291777129534,2.6131683890890747,2.6145627035988857
Random Forest,Basic,1,CSGP,1.0068531800441822,1.0126114383834497,1.0074373603034295
Random Forest,Basic,1,CTAS,4.070643150530639,4.215011442007339,4.240477260335077
Random Forest,Basic,1,CTSH,2.046757386369464,2.032254746904317,2.033473578411416
Random Forest,Basic,1,CTVA,2.2518735445706874,2.244565447615379,2.2428183249245763
Random Forest,Basic,1,CVS,1.862279477646138,1.9131984309693486,1.9264259242724238
Random Forest,Basic,1,CVX,3.1830701980501988,3.2997203299036824,3.3064450002796395
Random Forest,Basic,1,D,0.6916426865630023,0.7173517655728917,0.7091967990474609
Random Forest,Basic,1,DASH,7.096643970933908,7.393310716169328,7.609321041116825
Random Forest,Basic,1,DG,2.7735713087701135,2.7759979343685117,2.7788816476051603
Random Forest,Basic,1,DHR,5.856155115357521,5.711344492257737,5.674532990853594
Random Forest,Basic,1,DIS,1.9716667806804271,1.9802240797711643,1.9804084018061139
Random Forest,Basic,1,DVA,7.549799321761146,7.477254859524014,7.485498069115309
Random Forest,Basic,1,DVN,1.2456946355576342,1.3165626744640329,1.3348503614014458
Random Forest,Basic,1,DXCM,2.6952815625232613,2.8056971627740905,2.811660010600961
Random Forest,Basic,1,EA,1.7371571476174799,2.3488860509994742,2.574659444156167
Random Forest,Basic,1,ED,1.3272906248517178,1.365360906012785,1.3907293307825919
Random Forest,Basic,1,EOG,4.5778410491563735,4.843341121263205,4.8044466106220804
Random Forest,Basic,1,EW,1.1368185360649505,1.2934654097456206,1.2959089171239397
Random Forest,Basic,1,EXE,1.973437974870917,2.078812347322835,2.0637593297687453
Random Forest,Basic,1,FANG,5.744308702068895,6.022347692052275,6.021613331564998
Random Forest,Basic,1,GEHC,1.889518534673599,1.9180584017958495,1.920736343236266
Random Forest,Basic,1,GILD,2.467741908015866,2.5224515725509398,2.5360260198189013
Random Forest,Basic,1,GIS,0.9950879910089161,0.9963682222829803,0.9721070393508026
Random Forest,Basic,1,GOOGL,9.113158398167787,9.105585904004876,9.129512779566225
Random Forest,Basic,1,GS,25.702570683921472,25.03626148405362,24.945370068864175
Random Forest,Basic,1,HPE,1.934293265569834,1.9331782474501136,1.9320823382080714
Random Forest,Basic,1,IFF,2.4821127629308037,2.504592437098187,2.4371376332254466
Random Forest,Basic,1,IP,1.235901968173938,1.2400835179779675,1.240309016114542
Random Forest,Basic,1,IRM,3.451095252059177,3.752209037485,3.7465969207332
Random Forest,Basic,1,JPM,4.9758535857127955,5.517975400560108,5.708085466048077
Random Forest,Basic,1,KIM,0.47186852296753784,0.5238131169582959,0.5308200194028695
Random Forest,Basic,1,KO,1.50203470288892,1.609320982120787,1.6687776197132111
Random Forest,Basic,1,LNT,1.0937694574554475,1.102647840550541,1.0996766004671907
Random Forest,Basic,1,LYB,1.5819911358276806,1.6287378028973352,1.5880359625815514
Random Forest,Basic,1,MAA,1.7446678453277098,1.7533450034930633,1.7447692543983742
Random Forest,Basic,1,META,14.681838624755818,14.679074309113421,14.586340159879539
Random Forest,Basic,1,MLM,12.134946879656635,12.07195717361595,12.066625768601883
Random Forest,Basic,1,MMM,3.64198764590378,3.963823941608638,3.958083655904541
Random Forest,Basic,1,MOS,0.5568667980286429,0.5533878876376422,0.5319830127014405
Random Forest,Basic,1,NFLX,1.9953255939831989,1.9632051691463104,1.924471944600312
Random Forest,Basic,1,NKE,0.7982145623141408,0.7922178277309803,0.7890300794349053
Random Forest,Basic,1,NOW,5.964872682909608,6.091341754843242,6.145693849936263
Random Forest,Basic,1,OMC,2.337598464813178,2.3124295362390614,2.2312724797454213
Random Forest,Basic,1,PEP,1.7880382139014723,1.8244416736386087,1.796634111507409
Random Forest,Basic,1,PYPL,1.5978948089269713,1.598775438144327,1.5948183014094117
Random Forest,Basic,1,RL,7.572728477740947,8.150182152109641,8.184032731409497
Random Forest,Basic,1,SBUX,1.6535502360618966,1.7146392215561674,1.6472422245168958
Random Forest,Basic,1,STLD,5.775497878183109,5.957068120137586,5.916366841292196
Random Forest,Basic,1,SW,1.6688914286648806,1.667211519396094,1.6607796531549337
Random Forest,Basic,1,T,0.6655337481046671,0.678425617179643,0.6757065532143882
Random Forest,Basic,1,TGT,3.1512846659094453,3.2247479511358192,3.339497411140438
Random Forest,Basic,1,TPR,5.396355906029335,5.451914429903008,5.453247331457926
Random Forest,Basic,1,TSLA,13.228057365505165,13.199253795965603,12.933668231847191
Random Forest,Basic,1,TTWO,5.715703728232551,5.518989562562346,5.593374924330154
Random Forest,Basic,1,V,6.650576944894324,6.988592548100755,6.959541668018795
Random Forest,Basic,1,VMC,5.263852603444804,5.331564106635597,5.356446326269779
Random Forest,Basic,1,VST,4.952428285462509,4.980583239270398,5.1126800736985745
Random Forest,Basic,1,VTR,2.345466106491209,2.4371758459683273,2.4301349196589626
Random Forest,Basic,1,WBD,0.3872386506607651,0.4332760430344844,0.4419906990553745
Random Forest,Basic,1,WDAY,9.006687168453892,8.976144111437582,9.0269941182753
Random Forest,Basic,1,WDC,29.566423754025614,28.984512806216262,28.988281982325773
Random Forest,Basic,1,WEC,1.4119055251943813,1.4786011990807197,1.4802400313146533
Random Forest,Basic,1,WELL,5.015184910575516,5.287474098077877,5.248865308258694
Random Forest,Basic,1,WFC,1.4376008659776045,1.5829576509137322,1.6239315378451262
Random Forest,Basic,1,WMB,1.3885847038175858,1.4438741846528302,1.4570804147106486
